img_num,prediction type,scribbles mode,scribbles bin,suffix,class_1_pix_gt,class_2_pix_gt,pix_labelled,class_1_pix_labelled,class_2_pix_labelled,pix_in_img,perc. labelled,accuracy,image,ground truth,scribbles,prediction
104,convpaint,all,0.01,a,96526,100082,18,9,9,196608,0.0091552734375,0.72314453125,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/104_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/104_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/104_scribbles_all_00010_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/104_convpaint_all_00010_a.png
104,ilastik,all,0.01,a,96526,100082,18,9,9,196608,0.0091552734375,0.6917521158854166,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/104_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/104_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/104_scribbles_all_00010_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/104_ilastik_all_00010_a.png
104,convpaint,all,0.025,a,96526,100082,44,22,22,196608,0.022379557291666664,0.8950347900390625,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/104_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/104_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/104_scribbles_all_00025_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/104_convpaint_all_00025_a.png
104,ilastik,all,0.025,a,96526,100082,44,22,22,196608,0.022379557291666664,0.8788706461588541,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/104_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/104_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/104_scribbles_all_00025_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/104_ilastik_all_00025_a.png
104,convpaint,all,0.05,a,96526,100082,88,41,47,196608,0.04475911458333333,0.8945414225260416,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/104_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/104_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/104_scribbles_all_00050_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/104_convpaint_all_00050_a.png
104,ilastik,all,0.05,a,96526,100082,88,41,47,196608,0.04475911458333333,0.8699188232421875,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/104_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/104_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/104_scribbles_all_00050_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/104_ilastik_all_00050_a.png
104,convpaint,all,0.1,a,96526,100082,178,85,93,196608,0.09053548177083334,0.8858286539713541,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/104_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/104_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/104_scribbles_all_00100_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/104_convpaint_all_00100_a.png
104,ilastik,all,0.1,a,96526,100082,178,85,93,196608,0.09053548177083334,0.8754119873046875,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/104_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/104_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/104_scribbles_all_00100_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/104_ilastik_all_00100_a.png
104,convpaint,all,0.25,a,96526,100082,475,235,240,196608,0.24159749348958334,0.9016367594401041,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/104_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/104_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/104_scribbles_all_00250_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/104_convpaint_all_00250_a.png
104,ilastik,all,0.25,a,96526,100082,475,235,240,196608,0.24159749348958334,0.880096435546875,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/104_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/104_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/104_scribbles_all_00250_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/104_ilastik_all_00250_a.png
104,convpaint,all,0.5,a,96526,100082,946,460,486,196608,0.4811604817708333,0.8982798258463541,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/104_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/104_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/104_scribbles_all_00500_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/104_convpaint_all_00500_a.png
104,ilastik,all,0.5,a,96526,100082,946,460,486,196608,0.4811604817708333,0.8923288981119791,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/104_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/104_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/104_scribbles_all_00500_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/104_ilastik_all_00500_a.png
104,convpaint,all,1.0,a,96526,100082,1936,952,984,196608,0.9847005208333334,0.9021657307942709,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/104_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/104_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/104_scribbles_all_01000_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/104_convpaint_all_01000_a.png
104,ilastik,all,1.0,a,96526,100082,1936,952,984,196608,0.9847005208333334,0.9175567626953125,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/104_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/104_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/104_scribbles_all_01000_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/104_ilastik_all_01000_a.png
105,convpaint,all,0.01,a,117747,78861,15,9,6,196608,0.00762939453125,0.17722574869791666,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/105_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/105_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/105_scribbles_all_00010_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/105_convpaint_all_00010_a.png
105,ilastik,all,0.01,a,117747,78861,15,9,6,196608,0.00762939453125,0.6901702880859375,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/105_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/105_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/105_scribbles_all_00010_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/105_ilastik_all_00010_a.png
105,convpaint,all,0.025,a,117747,78861,39,23,16,196608,0.01983642578125,0.6065724690755209,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/105_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/105_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/105_scribbles_all_00025_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/105_convpaint_all_00025_a.png
105,ilastik,all,0.025,a,117747,78861,39,23,16,196608,0.01983642578125,0.7016652425130209,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/105_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/105_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/105_scribbles_all_00025_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/105_ilastik_all_00025_a.png
105,convpaint,all,0.05,a,117747,78861,87,54,33,196608,0.04425048828125,0.8397471110026041,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/105_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/105_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/105_scribbles_all_00050_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/105_convpaint_all_00050_a.png
105,ilastik,all,0.05,a,117747,78861,87,54,33,196608,0.04425048828125,0.8250528971354166,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/105_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/105_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/105_scribbles_all_00050_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/105_ilastik_all_00050_a.png
105,convpaint,all,0.1,a,117747,78861,180,109,71,196608,0.091552734375,0.8347371419270834,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/105_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/105_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/105_scribbles_all_00100_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/105_convpaint_all_00100_a.png
105,ilastik,all,0.1,a,117747,78861,180,109,71,196608,0.091552734375,0.8841145833333334,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/105_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/105_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/105_scribbles_all_00100_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/105_ilastik_all_00100_a.png
105,convpaint,all,0.25,a,117747,78861,470,283,187,196608,0.23905436197916666,0.9120890299479166,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/105_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/105_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/105_scribbles_all_00250_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/105_convpaint_all_00250_a.png
105,ilastik,all,0.25,a,117747,78861,470,283,187,196608,0.23905436197916666,0.88653564453125,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/105_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/105_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/105_scribbles_all_00250_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/105_ilastik_all_00250_a.png
105,convpaint,all,0.5,a,117747,78861,950,568,382,196608,0.4831949869791667,0.9076029459635416,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/105_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/105_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/105_scribbles_all_00500_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/105_convpaint_all_00500_a.png
105,ilastik,all,0.5,a,117747,78861,950,568,382,196608,0.4831949869791667,0.9007771809895834,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/105_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/105_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/105_scribbles_all_00500_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/105_ilastik_all_00500_a.png
105,convpaint,all,1.0,a,117747,78861,1908,1142,766,196608,0.970458984375,0.9187164306640625,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/105_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/105_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/105_scribbles_all_01000_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/105_convpaint_all_01000_a.png
105,ilastik,all,1.0,a,117747,78861,1908,1142,766,196608,0.970458984375,0.9306437174479166,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/105_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/105_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/105_scribbles_all_01000_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/105_ilastik_all_01000_a.png
106,convpaint,all,0.01,a,129006,67602,17,11,6,196608,0.008646647135416668,0.657501220703125,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/106_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/106_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/106_scribbles_all_00010_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/106_convpaint_all_00010_a.png
106,ilastik,all,0.01,a,129006,67602,17,11,6,196608,0.008646647135416668,0.7653859456380209,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/106_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/106_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/106_scribbles_all_00010_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/106_ilastik_all_00010_a.png
106,convpaint,all,0.025,a,129006,67602,38,24,14,196608,0.019327799479166664,0.9196421305338541,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/106_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/106_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/106_scribbles_all_00025_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/106_convpaint_all_00025_a.png
106,ilastik,all,0.025,a,129006,67602,38,24,14,196608,0.019327799479166664,0.90338134765625,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/106_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/106_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/106_scribbles_all_00025_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/106_ilastik_all_00025_a.png
106,convpaint,all,0.05,a,129006,67602,89,58,31,196608,0.04526774088541667,0.9206695556640625,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/106_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/106_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/106_scribbles_all_00050_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/106_convpaint_all_00050_a.png
106,ilastik,all,0.05,a,129006,67602,89,58,31,196608,0.04526774088541667,0.922027587890625,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/106_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/106_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/106_scribbles_all_00050_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/106_ilastik_all_00050_a.png
106,convpaint,all,0.1,a,129006,67602,181,117,64,196608,0.09206136067708334,0.8812255859375,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/106_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/106_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/106_scribbles_all_00100_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/106_convpaint_all_00100_a.png
106,ilastik,all,0.1,a,129006,67602,181,117,64,196608,0.09206136067708334,0.9242502848307291,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/106_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/106_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/106_scribbles_all_00100_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/106_ilastik_all_00100_a.png
106,convpaint,all,0.25,a,129006,67602,465,314,151,196608,0.23651123046875,0.8863118489583334,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/106_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/106_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/106_scribbles_all_00250_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/106_convpaint_all_00250_a.png
106,ilastik,all,0.25,a,129006,67602,465,314,151,196608,0.23651123046875,0.9162648518880209,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/106_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/106_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/106_scribbles_all_00250_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/106_ilastik_all_00250_a.png
106,convpaint,all,0.5,a,129006,67602,958,628,330,196608,0.4872639973958333,0.9276987711588541,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/106_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/106_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/106_scribbles_all_00500_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/106_convpaint_all_00500_a.png
106,ilastik,all,0.5,a,129006,67602,958,628,330,196608,0.4872639973958333,0.9186452229817709,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/106_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/106_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/106_scribbles_all_00500_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/106_ilastik_all_00500_a.png
106,convpaint,all,1.0,a,129006,67602,1951,1287,664,196608,0.9923299153645834,0.9293975830078125,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/106_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/106_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/106_scribbles_all_01000_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/106_convpaint_all_01000_a.png
106,ilastik,all,1.0,a,129006,67602,1951,1287,664,196608,0.9923299153645834,0.9343719482421875,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/106_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/106_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/106_scribbles_all_01000_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/106_ilastik_all_01000_a.png
107,convpaint,all,0.01,a,54206,142402,15,3,12,196608,0.00762939453125,0.8237711588541666,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/107_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/107_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/107_scribbles_all_00010_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/107_convpaint_all_00010_a.png
107,ilastik,all,0.01,a,54206,142402,15,3,12,196608,0.00762939453125,0.7984822591145834,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/107_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/107_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/107_scribbles_all_00010_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/107_ilastik_all_00010_a.png
107,convpaint,all,0.025,a,54206,142402,39,12,27,196608,0.01983642578125,0.7676645914713541,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/107_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/107_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/107_scribbles_all_00025_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/107_convpaint_all_00025_a.png
107,ilastik,all,0.025,a,54206,142402,39,12,27,196608,0.01983642578125,0.8137664794921875,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/107_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/107_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/107_scribbles_all_00025_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/107_ilastik_all_00025_a.png
107,convpaint,all,0.05,a,54206,142402,88,25,63,196608,0.04475911458333333,0.7677256266276041,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/107_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/107_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/107_scribbles_all_00050_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/107_convpaint_all_00050_a.png
107,ilastik,all,0.05,a,54206,142402,88,25,63,196608,0.04475911458333333,0.7072652180989584,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/107_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/107_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/107_scribbles_all_00050_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/107_ilastik_all_00050_a.png
107,convpaint,all,0.1,a,54206,142402,186,49,137,196608,0.0946044921875,0.829437255859375,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/107_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/107_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/107_scribbles_all_00100_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/107_convpaint_all_00100_a.png
107,ilastik,all,0.1,a,54206,142402,186,49,137,196608,0.0946044921875,0.8194122314453125,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/107_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/107_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/107_scribbles_all_00100_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/107_ilastik_all_00100_a.png
107,convpaint,all,0.25,a,54206,142402,472,126,346,196608,0.24007161458333334,0.8504180908203125,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/107_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/107_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/107_scribbles_all_00250_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/107_convpaint_all_00250_a.png
107,ilastik,all,0.25,a,54206,142402,472,126,346,196608,0.24007161458333334,0.8519032796223959,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/107_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/107_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/107_scribbles_all_00250_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/107_ilastik_all_00250_a.png
107,convpaint,all,0.5,a,54206,142402,959,257,702,196608,0.4877726236979167,0.8087921142578125,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/107_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/107_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/107_scribbles_all_00500_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/107_convpaint_all_00500_a.png
107,ilastik,all,0.5,a,54206,142402,959,257,702,196608,0.4877726236979167,0.8198903401692709,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/107_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/107_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/107_scribbles_all_00500_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/107_ilastik_all_00500_a.png
107,convpaint,all,1.0,a,54206,142402,1922,515,1407,196608,0.9775797526041666,0.8480021158854166,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/107_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/107_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/107_scribbles_all_01000_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/107_convpaint_all_01000_a.png
107,ilastik,all,1.0,a,54206,142402,1922,515,1407,196608,0.9775797526041666,0.8589935302734375,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/107_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/107_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/107_scribbles_all_01000_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/107_ilastik_all_01000_a.png
108,convpaint,all,0.01,a,68531,128077,18,6,12,196608,0.0091552734375,0.7875264485677084,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/108_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/108_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/108_scribbles_all_00010_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/108_convpaint_all_00010_a.png
108,ilastik,all,0.01,a,68531,128077,18,6,12,196608,0.0091552734375,0.6997019449869791,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/108_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/108_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/108_scribbles_all_00010_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/108_ilastik_all_00010_a.png
108,convpaint,all,0.025,a,68531,128077,41,14,27,196608,0.020853678385416664,0.83612060546875,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/108_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/108_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/108_scribbles_all_00025_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/108_convpaint_all_00025_a.png
108,ilastik,all,0.025,a,68531,128077,41,14,27,196608,0.020853678385416664,0.7690887451171875,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/108_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/108_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/108_scribbles_all_00025_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/108_ilastik_all_00025_a.png
108,convpaint,all,0.05,a,68531,128077,86,27,59,196608,0.04374186197916667,0.8098653157552084,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/108_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/108_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/108_scribbles_all_00050_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/108_convpaint_all_00050_a.png
108,ilastik,all,0.05,a,68531,128077,86,27,59,196608,0.04374186197916667,0.6995340983072916,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/108_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/108_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/108_scribbles_all_00050_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/108_ilastik_all_00050_a.png
108,convpaint,all,0.1,a,68531,128077,174,63,111,196608,0.0885009765625,0.767425537109375,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/108_img.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/108_ground_truth.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/108_scribbles_all_00100_a.png,/home/rschwob/cellpose_scribbles_test/cellpose_train_imgs/108_convpaint_all_00100_a.png
