img_num,prediction tag,prediction type,layers,scalings,scribbles mode,scribbles bin,suffix,class_1_pix_gt,class_2_pix_gt,min_class_pix_gt,max_class_pix_gt,pix_labelled,class_1_pix_labelled,class_2_pix_labelled,min_class_pix_labelled,max_class_pix_labelled,pix_in_img,perc. labelled,accuracy,mPrecision,mRecall,mIoU,mF1,image,ground truth,scribbles,prediction
432,channels,channels,,,all,0.1,run08,34062,16285,16285,34062,42,24,18,18,24,50347,0.08342105785846228,0.7017697181559974,0.6784348213211875,0.6988161792127981,0.5221050818167613,0.6810095391131191,/mnt/imaging.data/rschwob/cellpose_run07/432_img.png,/mnt/imaging.data/rschwob/cellpose_run07/432_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/432_scribbles_all_00100_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/432_channels_all_00100_w1_run08.png
432,channels,channels,,,all,1.0,run08,34062,16285,16285,34062,497,290,207,207,290,50347,0.9871491846584703,0.7518223528710748,0.7158234251708233,0.7096403780085176,0.5640188470707693,0.7124499456119744,/mnt/imaging.data/rschwob/cellpose_run07/432_img.png,/mnt/imaging.data/rschwob/cellpose_run07/432_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/432_scribbles_all_01000_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/432_channels_all_01000_w1_run08.png
433,channels,channels,,,all,0.01,run08,21290,240854,21290,240854,21,6,15,6,15,262144,0.0080108642578125,0.7957191467285156,0.531975918016737,0.5599847917471588,0.44534341287751994,0.5323074757171647,/mnt/imaging.data/rschwob/cellpose_run07/433_img.png,/mnt/imaging.data/rschwob/cellpose_run07/433_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/433_scribbles_all_00010_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/433_channels_all_00010_w1_run08.png
433,channels,channels,,,all,0.1,run08,21290,240854,21290,240854,243,70,173,70,173,262144,0.0926971435546875,0.7054824829101562,0.5464930425059121,0.6311983084708798,0.41102003696992323,0.5240989716017576,/mnt/imaging.data/rschwob/cellpose_run07/433_img.png,/mnt/imaging.data/rschwob/cellpose_run07/433_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/433_scribbles_all_00100_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/433_channels_all_00100_w1_run08.png
433,channels,channels,,,all,1.0,run08,21290,240854,21290,240854,2596,751,1845,751,1845,262144,0.99029541015625,0.8239479064941406,0.5776775366728136,0.6428073669189729,0.49102297431561437,0.5910332115210095,/mnt/imaging.data/rschwob/cellpose_run07/433_img.png,/mnt/imaging.data/rschwob/cellpose_run07/433_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/433_scribbles_all_01000_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/433_channels_all_01000_w1_run08.png
434,channels,channels,,,all,0.01,run08,3551,193057,3551,193057,14,3,11,3,11,196608,0.007120768229166667,0.9717458089192709,0.5360893574670169,0.5249408016236625,0.5047382206209929,0.5292150828735194,/mnt/imaging.data/rschwob/cellpose_run07/434_img.png,/mnt/imaging.data/rschwob/cellpose_run07/434_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/434_scribbles_all_00010_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/434_channels_all_00010_w1_run08.png
434,channels,channels,,,all,0.1,run08,3551,193057,3551,193057,176,42,134,42,134,196608,0.08951822916666666,0.8631388346354166,0.5258957005829318,0.6714331090252641,0.46033038340514565,0.5183771512228679,/mnt/imaging.data/rschwob/cellpose_run07/434_img.png,/mnt/imaging.data/rschwob/cellpose_run07/434_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/434_scribbles_all_00100_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/434_channels_all_00100_w1_run08.png
434,channels,channels,,,all,1.0,run08,3551,193057,3551,193057,1699,258,1441,258,1441,196608,0.8641560872395834,0.9168294270833334,0.5314013653012516,0.6255179709781062,0.49097046966131175,0.5397337492551179,/mnt/imaging.data/rschwob/cellpose_run07/434_img.png,/mnt/imaging.data/rschwob/cellpose_run07/434_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/434_scribbles_all_01000_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/434_channels_all_01000_w1_run08.png
435,channels,channels,,,all,0.01,run08,183431,41849,41849,183431,18,12,6,6,12,225280,0.007990056818181818,0.7469016335227273,0.5992648732039308,0.6100386749333584,0.4752783191168569,0.6036687169882771,/mnt/imaging.data/rschwob/cellpose_run07/435_img.png,/mnt/imaging.data/rschwob/cellpose_run07/435_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/435_scribbles_all_00010_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/435_channels_all_00010_w1_run08.png
435,channels,channels,,,all,0.1,run08,183431,41849,41849,183431,196,136,60,60,136,225280,0.08700284090909091,0.8482510653409091,0.7492335836128505,0.7538976141779024,0.6270361396115496,0.7515186543671883,/mnt/imaging.data/rschwob/cellpose_run07/435_img.png,/mnt/imaging.data/rschwob/cellpose_run07/435_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/435_scribbles_all_00100_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/435_channels_all_00100_w1_run08.png
435,channels,channels,,,all,1.0,run08,183431,41849,41849,183431,2208,1465,743,743,1465,225280,0.9801136363636365,0.8763716264204545,0.8175293606714977,0.7383634030084185,0.6506165771768311,0.7678972261575016,/mnt/imaging.data/rschwob/cellpose_run07/435_img.png,/mnt/imaging.data/rschwob/cellpose_run07/435_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/435_scribbles_all_01000_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/435_channels_all_01000_w1_run08.png
436,channels,channels,,,all,0.01,run08,123638,101642,101642,123638,18,9,9,9,9,225280,0.007990056818181818,0.5151811079545454,0.5057815131957178,0.50561030092962,0.3404669405783793,0.5044151277611477,/mnt/imaging.data/rschwob/cellpose_run07/436_img.png,/mnt/imaging.data/rschwob/cellpose_run07/436_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/436_scribbles_all_00010_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/436_channels_all_00010_w1_run08.png
436,channels,channels,,,all,0.1,run08,123638,101642,101642,123638,213,111,102,102,111,225280,0.09454900568181818,0.7887428977272727,0.7866772446542618,0.7869965942001389,0.6490305627716186,0.7868300982683945,/mnt/imaging.data/rschwob/cellpose_run07/436_img.png,/mnt/imaging.data/rschwob/cellpose_run07/436_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/436_scribbles_all_00100_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/436_channels_all_00100_w1_run08.png
436,channels,channels,,,all,1.0,run08,123638,101642,101642,123638,2214,1170,1044,1044,1170,225280,0.9827769886363638,0.8044877485795454,0.8051633109006744,0.7989018126437084,0.66868489950299,0.8008466652246835,/mnt/imaging.data/rschwob/cellpose_run07/436_img.png,/mnt/imaging.data/rschwob/cellpose_run07/436_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/436_scribbles_all_01000_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/436_channels_all_01000_w1_run08.png
437,channels,channels,,,all,0.01,run08,147974,53754,53754,147974,18,12,6,6,12,201728,0.008922906091370558,0.8383962563451777,0.7998926604176717,0.8620208502130755,0.6936172615457802,0.8155353646704717,/mnt/imaging.data/rschwob/cellpose_run07/437_img.png,/mnt/imaging.data/rschwob/cellpose_run07/437_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/437_scribbles_all_00010_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/437_channels_all_00010_w1_run08.png
437,channels,channels,,,all,0.1,run08,147974,53754,53754,147974,189,117,72,72,117,201728,0.09369051395939086,0.9120598032994924,0.9143122503578761,0.8558367921487243,0.7904428293378274,0.8794496671442567,/mnt/imaging.data/rschwob/cellpose_run07/437_img.png,/mnt/imaging.data/rschwob/cellpose_run07/437_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/437_scribbles_all_00100_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/437_channels_all_00100_w1_run08.png
437,channels,channels,,,all,1.0,run08,147974,53754,53754,147974,1969,1227,742,742,1227,201728,0.9760667829949239,0.9121391180203046,0.9179904392848174,0.8530775915424333,0.7894534360556273,0.8787264866974003,/mnt/imaging.data/rschwob/cellpose_run07/437_img.png,/mnt/imaging.data/rschwob/cellpose_run07/437_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/437_scribbles_all_01000_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/437_channels_all_01000_w1_run08.png
438,channels,channels,,,all,0.01,run08,159791,47569,47569,159791,17,11,6,6,11,207360,0.008198302469135802,0.2176118827160494,0.3171118473890548,0.36196920844915204,0.12070099105250084,0.2136654839872313,/mnt/imaging.data/rschwob/cellpose_run07/438_img.png,/mnt/imaging.data/rschwob/cellpose_run07/438_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/438_scribbles_all_00010_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/438_channels_all_00010_w1_run08.png
438,channels,channels,,,all,0.1,run08,159791,47569,47569,159791,189,120,69,69,120,207360,0.09114583333333333,0.5953317901234568,0.5693795700908029,0.5971674035545621,0.39232772180513864,0.5492333698488039,/mnt/imaging.data/rschwob/cellpose_run07/438_img.png,/mnt/imaging.data/rschwob/cellpose_run07/438_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/438_scribbles_all_00100_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/438_channels_all_00100_w1_run08.png
438,channels,channels,,,all,1.0,run08,159791,47569,47569,159791,2039,1305,734,734,1305,207360,0.9833140432098766,0.7892795138888888,0.7037850848127691,0.7108370587175528,0.5695283205394807,0.7071199663708687,/mnt/imaging.data/rschwob/cellpose_run07/438_img.png,/mnt/imaging.data/rschwob/cellpose_run07/438_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/438_scribbles_all_01000_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/438_channels_all_01000_w1_run08.png
439,channels,channels,,,all,0.01,run08,95325,101795,95325,101795,18,9,9,9,9,197120,0.009131493506493506,0.7656047077922078,0.7654062406514448,0.7651462191249037,0.6198454433596705,0.7652461295544127,/mnt/imaging.data/rschwob/cellpose_run07/439_img.png,/mnt/imaging.data/rschwob/cellpose_run07/439_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/439_scribbles_all_00010_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/439_channels_all_00010_w1_run08.png
439,channels,channels,,,all,0.1,run08,95325,101795,95325,101795,186,88,98,88,98,197120,0.09435876623376624,0.7763392857142857,0.7885977945692915,0.7795882374529568,0.6331200351019808,0.7751278754692552,/mnt/imaging.data/rschwob/cellpose_run07/439_img.png,/mnt/imaging.data/rschwob/cellpose_run07/439_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/439_scribbles_all_00100_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/439_channels_all_00100_w1_run08.png
439,channels,channels,,,all,1.0,run08,95325,101795,95325,101795,1956,962,994,962,994,197120,0.9922889610389611,0.782721185064935,0.7859403445250481,0.7843604544685677,0.6428678286134515,0.7825938795718644,/mnt/imaging.data/rschwob/cellpose_run07/439_img.png,/mnt/imaging.data/rschwob/cellpose_run07/439_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/439_scribbles_all_01000_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/439_channels_all_01000_w1_run08.png
440,channels,channels,,,all,0.01,run08,118003,140045,118003,140045,23,12,11,11,12,258048,0.008913070436507936,0.7953946552579365,0.8360414568771837,0.8100424640027561,0.6578274579665031,0.7932311379082333,/mnt/imaging.data/rschwob/cellpose_run07/440_img.png,/mnt/imaging.data/rschwob/cellpose_run07/440_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/440_scribbles_all_00010_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/440_channels_all_00010_w1_run08.png
440,channels,channels,,,all,0.1,run08,118003,140045,118003,140045,242,115,127,115,127,258048,0.09378100198412699,0.815886966765873,0.8183518298615975,0.82008302479157,0.6889307890950993,0.8158063061967293,/mnt/imaging.data/rschwob/cellpose_run07/440_img.png,/mnt/imaging.data/rschwob/cellpose_run07/440_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/440_scribbles_all_00100_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/440_channels_all_00100_w1_run08.png
440,channels,channels,,,all,1.0,run08,118003,140045,118003,140045,2549,1218,1331,1218,1331,258048,0.9878007192460317,0.8724113343253969,0.8724544078052359,0.8751915348882707,0.7733788873282155,0.8721836145208084,/mnt/imaging.data/rschwob/cellpose_run07/440_img.png,/mnt/imaging.data/rschwob/cellpose_run07/440_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/440_scribbles_all_01000_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/440_channels_all_01000_w1_run08.png
441,channels,channels,,,all,0.01,run08,2134,166826,2134,166826,12,3,9,3,9,168960,0.007102272727272727,0.5388316761363636,0.4989198796099522,0.478491974043948,0.27383646932163674,0.36027934246915827,/mnt/imaging.data/rschwob/cellpose_run07/441_img.png,/mnt/imaging.data/rschwob/cellpose_run07/441_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/441_scribbles_all_00010_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/441_channels_all_00010_w1_run08.png
441,channels,channels,,,all,0.1,run08,2134,166826,2134,166826,156,38,118,38,118,168960,0.09232954545454546,0.8077296401515152,0.5057600399710704,0.5704816092722573,0.41398313990842245,0.4671766660149932,/mnt/imaging.data/rschwob/cellpose_run07/441_img.png,/mnt/imaging.data/rschwob/cellpose_run07/441_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/441_scribbles_all_00100_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/441_channels_all_00100_w1_run08.png
441,channels,channels,,,all,1.0,run08,2134,166826,2134,166826,1520,290,1230,290,1230,168960,0.8996212121212122,0.9273259943181819,0.5130133643345149,0.5632724496824335,0.47954068273069717,0.5120414148353142,/mnt/imaging.data/rschwob/cellpose_run07/441_img.png,/mnt/imaging.data/rschwob/cellpose_run07/441_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/441_scribbles_all_01000_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/441_channels_all_01000_w1_run08.png
442,channels,channels,,,all,0.01,run08,108913,87183,87183,108913,18,9,9,9,9,196096,0.009179177545691905,0.6475246817885117,0.643456143055892,0.643827468045729,0.4756270214042699,0.643617317191309,/mnt/imaging.data/rschwob/cellpose_run07/442_img.png,/mnt/imaging.data/rschwob/cellpose_run07/442_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/442_scribbles_all_00010_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/442_channels_all_00010_w1_run08.png
442,channels,channels,,,all,0.1,run08,108913,87183,87183,108913,174,93,81,81,93,196096,0.0887320496083551,0.7492809644255874,0.7470055204276226,0.7428336568754452,0.593956384092351,0.7442322234284215,/mnt/imaging.data/rschwob/cellpose_run07/442_img.png,/mnt/imaging.data/rschwob/cellpose_run07/442_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/442_scribbles_all_00100_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/442_channels_all_00100_w1_run08.png
442,channels,channels,,,all,1.0,run08,108913,87183,87183,108913,1934,1018,916,916,1018,196096,0.986251631853786,0.783203125,0.7805648399306133,0.7801411334153296,0.6404996426924572,0.7803443784854487,/mnt/imaging.data/rschwob/cellpose_run07/442_img.png,/mnt/imaging.data/rschwob/cellpose_run07/442_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/442_scribbles_all_01000_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/442_channels_all_01000_w1_run08.png
443,channels,channels,,,all,0.01,run08,31663,176209,31663,176209,15,5,10,5,10,207872,0.007215979064039409,0.8414024014778325,0.680350198842116,0.640070822455457,0.5421615823597772,0.6554772735290393,/mnt/imaging.data/rschwob/cellpose_run07/443_img.png,/mnt/imaging.data/rschwob/cellpose_run07/443_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/443_scribbles_all_00010_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/443_channels_all_00010_w1_run08.png
443,channels,channels,,,all,0.1,run08,31663,176209,31663,176209,192,58,134,58,134,207872,0.09236453201970443,0.871334282635468,0.7660976311476198,0.8983162267799841,0.6879208267820058,0.8040957863603531,/mnt/imaging.data/rschwob/cellpose_run07/443_img.png,/mnt/imaging.data/rschwob/cellpose_run07/443_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/443_scribbles_all_00100_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/443_channels_all_00100_w1_run08.png
443,channels,channels,,,all,1.0,run08,31663,176209,31663,176209,2054,665,1389,665,1389,207872,0.9881080665024631,0.9360712361453202,0.8612884222600894,0.914971842498477,0.8021701159241443,0.8849525753917968,/mnt/imaging.data/rschwob/cellpose_run07/443_img.png,/mnt/imaging.data/rschwob/cellpose_run07/443_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/443_scribbles_all_01000_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/443_channels_all_01000_w1_run08.png
444,channels,channels,,,all,0.01,run08,18379,39994,18379,39994,5,2,3,2,3,58373,0.00856560396073527,0.7621674404262244,0.7254237718360808,0.6995929347506484,0.5635366814240453,0.7088173834102551,/mnt/imaging.data/rschwob/cellpose_run07/444_img.png,/mnt/imaging.data/rschwob/cellpose_run07/444_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/444_scribbles_all_00010_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/444_channels_all_00010_w1_run08.png
444,channels,channels,,,all,0.1,run08,18379,39994,18379,39994,51,20,31,20,31,58373,0.08736916039949977,0.7394857211381974,0.6959098644599216,0.6824229222282575,0.5385988181953902,0.6878257760810313,/mnt/imaging.data/rschwob/cellpose_run07/444_img.png,/mnt/imaging.data/rschwob/cellpose_run07/444_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/444_scribbles_all_00100_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/444_channels_all_00100_w1_run08.png
444,channels,channels,,,all,1.0,run08,18379,39994,18379,39994,574,234,340,234,340,58373,0.9833313346924092,0.7767460983673958,0.7457221684263167,0.7667506966732751,0.6097740399238274,0.7528551774681111,/mnt/imaging.data/rschwob/cellpose_run07/444_img.png,/mnt/imaging.data/rschwob/cellpose_run07/444_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/444_scribbles_all_01000_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/444_channels_all_01000_w1_run08.png
445,channels,channels,,,all,0.01,run08,134277,62331,62331,134277,15,9,6,6,9,196608,0.00762939453125,0.9729461669921875,0.977107607807095,0.9605045844540057,0.9386792388455095,0.9682244103327601,/mnt/imaging.data/rschwob/cellpose_run07/445_img.png,/mnt/imaging.data/rschwob/cellpose_run07/445_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/445_scribbles_all_00010_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/445_channels_all_00010_w1_run08.png
445,channels,channels,,,all,0.1,run08,134277,62331,62331,134277,181,107,74,74,107,196608,0.09206136067708334,0.9798634847005209,0.9794814343391454,0.9738854594744025,0.9544402731582837,0.9766148849343139,/mnt/imaging.data/rschwob/cellpose_run07/445_img.png,/mnt/imaging.data/rschwob/cellpose_run07/445_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/445_scribbles_all_00100_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/445_channels_all_00100_w1_run08.png
445,channels,channels,,,all,1.0,run08,134277,62331,62331,134277,1940,1154,786,786,1154,196608,0.9867350260416666,0.978546142578125,0.9802696439230387,0.9701101139172944,0.9513260020542873,0.9749685725837487,/mnt/imaging.data/rschwob/cellpose_run07/445_img.png,/mnt/imaging.data/rschwob/cellpose_run07/445_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/445_scribbles_all_01000_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/445_channels_all_01000_w1_run08.png
446,channels,channels,,,all,0.01,run08,72413,87587,72413,87587,12,6,6,6,6,160000,0.0075,0.78005625,0.8213297765018677,0.7965759008998886,0.6370467822850397,0.777895037806065,/mnt/imaging.data/rschwob/cellpose_run07/446_img.png,/mnt/imaging.data/rschwob/cellpose_run07/446_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/446_scribbles_all_00010_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/446_channels_all_00010_w1_run08.png
446,channels,channels,,,all,0.1,run08,72413,87587,72413,87587,135,65,70,65,70,160000,0.084375,0.81304375,0.8173322106311313,0.8189220887088953,0.684927078294524,0.812997765851127,/mnt/imaging.data/rschwob/cellpose_run07/446_img.png,/mnt/imaging.data/rschwob/cellpose_run07/446_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/446_scribbles_all_00100_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/446_channels_all_00100_w1_run08.png
446,channels,channels,,,all,1.0,run08,72413,87587,72413,87587,1570,752,818,752,818,160000,0.98125,0.85220625,0.8517987503247768,0.8549613885028171,0.7419430383881318,0.851805049074385,/mnt/imaging.data/rschwob/cellpose_run07/446_img.png,/mnt/imaging.data/rschwob/cellpose_run07/446_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/446_scribbles_all_01000_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/446_channels_all_01000_w1_run08.png
447,channels,channels,,,all,0.01,run08,46237,126563,46237,126563,15,6,9,6,9,172800,0.008680555555555556,0.5269328703703704,0.4649166928671301,0.45819884070270933,0.3167069292901124,0.45610876815287077,/mnt/imaging.data/rschwob/cellpose_run07/447_img.png,/mnt/imaging.data/rschwob/cellpose_run07/447_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/447_scribbles_all_00010_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/447_channels_all_00010_w1_run08.png
447,channels,channels,,,all,0.1,run08,46237,126563,46237,126563,160,64,96,64,96,172800,0.0925925925925926,0.6255381944444445,0.5598189486091807,0.5691153616806184,0.4084784882662107,0.5600036990876928,/mnt/imaging.data/rschwob/cellpose_run07/447_img.png,/mnt/imaging.data/rschwob/cellpose_run07/447_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/447_scribbles_all_00100_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/447_channels_all_00100_w1_run08.png
447,channels,channels,,,all,1.0,run08,46237,126563,46237,126563,1693,646,1047,646,1047,172800,0.9797453703703705,0.7134606481481481,0.665875858467941,0.6984831178481521,0.5174179808997597,0.6716315854920099,/mnt/imaging.data/rschwob/cellpose_run07/447_img.png,/mnt/imaging.data/rschwob/cellpose_run07/447_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/447_scribbles_all_01000_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/447_channels_all_01000_w1_run08.png
448,channels,channels,,,all,0.01,run08,27514,22926,22926,27514,4,2,2,2,2,50440,0.007930214115781126,0.7267049960348929,0.7885763567414181,0.7034428575205266,0.5418400001157533,0.6955863144156379,/mnt/imaging.data/rschwob/cellpose_run07/448_img.png,/mnt/imaging.data/rschwob/cellpose_run07/448_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/448_scribbles_all_00010_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/448_channels_all_00010_w1_run08.png
448,channels,channels,,,all,0.1,run08,27514,22926,22926,27514,38,18,20,18,20,50440,0.07533703409992071,0.8379659000793022,0.8373587094274999,0.8352921514911832,0.7188077058894716,0.8361465682245062,/mnt/imaging.data/rschwob/cellpose_run07/448_img.png,/mnt/imaging.data/rschwob/cellpose_run07/448_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/448_scribbles_all_00100_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/448_channels_all_00100_w1_run08.png
448,channels,channels,,,all,1.0,run08,27514,22926,22926,27514,493,258,235,235,258,50440,0.9773988897700238,0.8471451229183188,0.864278903673682,0.8368289881605546,0.7274574092647028,0.8414496086105676,/mnt/imaging.data/rschwob/cellpose_run07/448_img.png,/mnt/imaging.data/rschwob/cellpose_run07/448_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/448_scribbles_all_01000_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/448_channels_all_01000_w1_run08.png
449,channels,channels,,,all,0.01,run08,27146,23179,23179,27146,4,2,2,2,2,50325,0.007948335817188276,0.8550223546944858,0.8774090990425066,0.8452924892855826,0.7395830743532024,0.8495888192795722,/mnt/imaging.data/rschwob/cellpose_run07/449_img.png,/mnt/imaging.data/rschwob/cellpose_run07/449_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/449_scribbles_all_00010_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/449_channels_all_00010_w1_run08.png
449,channels,channels,,,all,0.1,run08,27146,23179,23179,27146,40,20,20,20,20,50325,0.07948335817188276,0.7287829110779931,0.7335611627744137,0.7334532168032157,0.5732948607690116,0.7287823559215751,/mnt/imaging.data/rschwob/cellpose_run07/449_img.png,/mnt/imaging.data/rschwob/cellpose_run07/449_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/449_scribbles_all_00100_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/449_channels_all_00100_w1_run08.png
449,channels,channels,,,all,1.0,run08,27146,23179,23179,27146,495,259,236,236,259,50325,0.9836065573770493,0.8625534028812717,0.8623276120635259,0.8607467227680421,0.7567753832895721,0.8614115460000378,/mnt/imaging.data/rschwob/cellpose_run07/449_img.png,/mnt/imaging.data/rschwob/cellpose_run07/449_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/449_scribbles_all_01000_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/449_channels_all_01000_w1_run08.png
450,channels,channels,,,all,0.01,run08,28592,21758,21758,28592,4,2,2,2,2,50350,0.007944389275074478,0.8765640516385302,0.8974705454841013,0.8608096065033011,0.7703836252963665,0.8694839615511489,/mnt/imaging.data/rschwob/cellpose_run07/450_img.png,/mnt/imaging.data/rschwob/cellpose_run07/450_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/450_scribbles_all_00010_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/450_channels_all_00010_w1_run08.png
450,channels,channels,,,all,0.1,run08,28592,21758,21758,28592,40,21,19,19,21,50350,0.07944389275074479,0.9001986097318768,0.9097654159636527,0.889968442548555,0.8125464510412199,0.8962044073078462,/mnt/imaging.data/rschwob/cellpose_run07/450_img.png,/mnt/imaging.data/rschwob/cellpose_run07/450_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/450_scribbles_all_00100_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/450_channels_all_00100_w1_run08.png
